work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,EN,FT,Research Assistant,29605,GBP,37006,GB,0,GB,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Engineer,171250,USD,171250,US,0,US,M
2022,SE,FT,Applied Scientist,142800,USD,142800,US,100,US,M
2024,MI,FT,Business Intelligence Developer,141300,USD,141300,US,0,US,M
2023,EX,FT,Data Scientist,225000,USD,225000,US,100,US,M
2024,SE,FT,Data Scientist,207900,USD,207900,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2024,MI,FT,Software Developer,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Engineer,131000,USD,131000,US,0,US,M
2024,SE,FT,Data Scientist,208500,USD,208500,US,0,US,M
2024,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L
2024,SE,FT,Applied Scientist,110000,USD,110000,CA,0,CA,M
2024,SE,FT,Data Scientist,102690,USD,102690,US,0,US,M
2024,MI,FT,Data Analyst,145000,USD,145000,US,0,US,M
2024,SE,FT,Applied Scientist,110000,USD,110000,US,100,US,M
2024,SE,FT,Engineer,284400,USD,284400,US,0,US,M
2023,EN,FT,Data Scientist,105000,CAD,77791,CA,50,CA,L
2023,SE,FT,Data Scientist,139500,USD,139500,US,0,US,M
2024,SE,FT,Machine Learning Engineer,107730,USD,107730,CA,0,CA,M
2024,SE,FT,Research Scientist,278700,USD,278700,US,0,US,M
2024,SE,FT,Research Scientist,213000,USD,213000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2024,EN,FT,Data Analyst,57100,USD,57100,CA,0,CA,M
2022,SE,FT,Data Scientist,207000,USD,207000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Scientist,156400,USD,156400,US,0,US,M
2024,SE,FT,AI Architect,158800,USD,158800,US,0,US,M
2024,SE,FT,Software Engineer,86320,USD,86320,US,0,US,M
2024,SE,FT,Decision Scientist,177500,USD,177500,US,100,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Software Engineer,229900,USD,229900,US,0,US,M
2024,SE,FT,Data Product Owner,101300,USD,101300,US,0,US,M
2024,SE,FT,Site Reliability Engineer,176800,USD,176800,US,0,US,M
2024,MI,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,EX,FT,Data Engineer,170760,USD,170760,US,0,US,M
2024,MI,FT,Data Analyst,112000,USD,112000,US,0,US,M
2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
2024,EN,FT,Product Manager,67000,USD,67000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Data Scientist,93060,USD,93060,US,0,US,M
2022,SE,FT,Data Scientist,172200,USD,172200,US,0,US,M
2024,SE,FT,Engineer,179000,USD,179000,US,0,US,M
2024,EN,FT,Data Engineer,86520,USD,86520,US,0,US,M
2024,SE,FT,Data Scientist,188500,USD,188500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2024,MI,FT,Software Engineer,140000,USD,140000,US,0,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2024,EN,FT,Software Engineer,64000,USD,64000,US,0,US,M
2024,SE,FT,Data Engineer,166000,USD,166000,MX,0,MX,M
2024,MI,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Quality Engineer,152204,USD,152204,US,100,US,M
2024,SE,FT,Data Analyst,96000,USD,96000,US,0,US,M
2024,MI,FT,Research Engineer,120000,USD,120000,US,100,US,M
2024,SE,FT,Data Analyst,118765,USD,118765,US,100,US,M
2024,SE,FT,Data Engineer,128452,USD,128452,US,0,US,M
2024,EN,FT,Data Scientist,92000,USD,92000,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,104300,USD,104300,US,0,US,L
2024,MI,FT,Manager,190700,USD,190700,US,0,US,M
2024,SE,FT,Data Scientist,155200,USD,155200,US,0,US,M
2024,MI,FT,Software Engineer,107100,USD,107100,US,0,US,M
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,74100,USD,74100,US,0,US,L
2024,EN,FT,Research Scientist,136800,USD,136800,US,0,US,M
2024,SE,FT,AI Lead,149200,USD,149200,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,365100,USD,365100,US,0,US,M
2024,SE,FT,Data Scientist,169700,USD,169700,US,0,US,M
2024,SE,FT,Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2024,SE,FT,Solutions Architect,130000,USD,130000,US,100,US,M
2024,MI,FT,Data Analyst,58000,USD,58000,US,0,US,M
2024,SE,FT,Applied Scientist,160000,USD,160000,US,100,US,M
2024,EN,FT,Engineer,51432,EUR,57146,AT,0,AT,M
2024,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M
2024,SE,FT,Software Engineer,130900,USD,130900,US,0,US,M
2024,MI,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,MI,FT,Engineer,247250,USD,247250,US,0,US,M
2024,MI,FT,Associate,115000,USD,115000,CA,0,CA,M
2024,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,105000,USD,105000,PT,100,PT,M
2024,MI,FT,Software Engineer,130900,USD,130900,US,0,US,M
2024,MI,FT,Data Scientist,81900,USD,81900,US,0,US,M
2024,MI,FT,Data Analytics Manager,81500,USD,81500,US,0,US,M
2024,MI,FT,Data Analytics Specialist,72900,USD,72900,US,0,US,M
2024,MI,FT,Data Engineer,184320,USD,184320,US,0,US,M
2024,SE,FT,Software Engineer,245000,USD,245000,US,0,US,M
2024,MI,FT,Data Scientist,75705,USD,75705,US,0,US,M
2024,MI,FT,Engineer,65000,USD,65000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,SE,FT,Manager,165580,USD,165580,US,0,US,M
2024,MI,FT,Engineering Manager,250000,USD,250000,US,100,US,M
2024,SE,FT,Data Engineer,96000,USD,96000,US,100,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,MI,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Analyst,25000,USD,25000,US,0,US,M
2024,SE,FT,Consultant,239000,USD,239000,US,0,US,L
2024,MI,FT,Manager,125000,USD,125000,US,0,US,M
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L
2024,EN,FT,Machine Learning Model Engineer,216000,USD,216000,US,0,US,M
2024,EX,FT,Head of Data,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Scientist,221000,USD,221000,US,0,US,M
2024,MI,FT,Research Associate,46974,GBP,58717,GB,0,GB,M
2024,SE,FT,Product Manager,118011,USD,118011,US,0,US,M
2023,SE,FT,Data Analyst,140700,USD,140700,US,100,US,M
2024,SE,FT,Applied Scientist,251600,USD,251600,US,0,US,M
2024,MI,FT,Software Engineer,194000,USD,194000,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,0,US,M
2024,MI,FT,Manager,157600,USD,157600,US,0,US,L
2024,SE,FT,Software Engineer,140000,USD,140000,US,0,US,M
2024,MI,FT,Manager,150000,USD,150000,US,0,US,M
2024,MI,FT,Data Analyst,114000,USD,114000,US,0,US,M
2024,SE,FT,Business Intelligence Lead,255000,USD,255000,US,0,US,M
2024,SE,FT,Data Scientist,112000,USD,112000,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Research Engineer,210000,USD,210000,US,0,US,M
2024,SE,FT,Software Engineer,118000,USD,118000,US,0,US,M
2024,MI,FT,Research Scientist,212800,USD,212800,US,0,US,L
2024,MI,FT,Data Scientist,108500,USD,108500,US,0,US,M
2024,SE,FT,Research Engineer,207750,USD,207750,US,0,US,M
2024,EN,FT,Machine Learning Engineer,106590,USD,106590,US,0,US,M
2024,MI,FT,Platform Engineer,187000,USD,187000,US,0,US,M
2024,SE,FT,Research Scientist,337000,USD,337000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2022,EN,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M
2024,EN,FT,Actuarial Analyst,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,EN,FT,Product Manager,110240,USD,110240,US,0,US,M
2024,MI,FT,Data Manager,99900,USD,99900,US,0,US,M
2024,SE,FT,Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,210000,USD,210000,US,0,US,M
2024,EX,FT,Data Engineer,227500,USD,227500,US,100,US,M
2023,EN,FT,Data Analyst,75000,GBP,92280,GB,0,GB,M
2024,SE,FT,Software Engineer,200200,USD,200200,US,0,US,M
2024,EN,FT,Data Scientist,170186,USD,170186,US,0,US,M
2024,EX,FT,Data Scientist,143297,USD,143297,CA,0,CA,M
2024,SE,FT,Machine Learning Engineer,339250,USD,339250,US,0,US,M
2024,MI,FT,Machine Learning Engineer,117000,USD,117000,CA,0,CA,M
2024,MI,FT,Manager,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,SE,FT,Research Scientist,210000,USD,210000,US,0,US,M
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M
2022,SE,FT,Data Engineer,115000,USD,115000,US,100,US,M
2024,MI,FT,Data Scientist,176355,USD,176355,US,0,US,M
2023,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M
2024,MI,FT,Data Analytics Manager,55000,USD,55000,US,100,US,M
2024,SE,FT,Data Engineer,92186,USD,92186,US,100,US,M
2024,MI,FT,Data Engineer,145500,USD,145500,US,0,US,M
2024,SE,FT,Software Engineer,175800,USD,175800,US,0,US,M
2024,MI,FT,Data Engineer,163000,USD,163000,US,100,US,M
2024,MI,FT,Data Engineer,124300,USD,124300,US,0,US,M
2024,SE,FT,Data Manager,59421,GBP,74276,GB,0,GB,M
2024,SE,FT,Data Scientist,86600,USD,86600,US,100,US,M
2024,SE,FT,Data Scientist,124000,USD,124000,US,0,US,M
2024,MI,FT,Software Engineer,225396,USD,225396,US,0,US,M
2024,SE,FT,Data Engineer,173000,USD,173000,US,0,US,M
2024,SE,FT,Manager,310000,USD,310000,US,100,US,M
2024,MI,FT,Data Product Manager,166363,USD,166363,US,0,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,286000,USD,286000,US,0,US,M
2024,SE,FT,Software Engineer,233200,USD,233200,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2024,SE,FT,Data Architect,130270,USD,130270,US,0,US,M
2022,SE,FT,Data Architect,175000,USD,175000,US,100,US,M
2024,SE,FT,Data Scientist,209748,USD,209748,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,EN,FT,Business Intelligence,84300,USD,84300,US,100,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,MI,FT,Data Engineer,78801,USD,78801,US,0,US,M
2024,SE,FT,Software Engineer,312200,USD,312200,US,0,US,M
2024,MI,FT,Software Engineer,147000,USD,147000,US,0,US,M
2024,MI,FT,Software Engineer,158400,USD,158400,US,0,US,M
2023,MI,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Engineer,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Scientist,131000,USD,131000,US,0,US,M
2024,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2024,MI,FT,Software Engineer,127000,USD,127000,US,0,US,M
2023,MI,FT,Data Architect,106500,USD,106500,US,0,US,M
2024,MI,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Engineer,120000,GBP,150000,GB,0,GB,M
2024,EN,FT,Research Scientist,106590,USD,106590,US,0,US,M
2024,EN,FT,Data Operations Analyst,110500,USD,110500,US,0,US,M
2024,EN,FT,Analyst,122000,USD,122000,US,0,US,M
2024,MI,FT,Business Intelligence Analyst,128000,USD,128000,US,0,US,M
2024,MI,FT,Software Engineer,98300,USD,98300,US,0,US,M
2024,SE,FT,Software Engineer,227740,USD,227740,US,0,US,M
2024,SE,FT,Site Reliability Engineer,147500,USD,147500,US,100,US,M
2024,MI,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,CA,100,CA,M
2024,SE,FT,Machine Learning Engineer,285000,USD,285000,US,0,US,M
2024,MI,FT,Data Engineer,140250,USD,140250,US,100,US,M
2024,MI,FT,Research Scientist,208000,USD,208000,US,0,US,M
2024,EN,FT,Data Scientist,60400,USD,60400,US,0,US,M
2024,MI,FT,Data Engineer,92160,USD,92160,CA,0,CA,M
2024,MI,FT,Research Engineer,117000,USD,117000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,147900,USD,147900,US,100,US,M
2024,MI,FT,Data Engineer,83900,USD,83900,US,0,US,M
2024,SE,FT,Data Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,337250,USD,337250,US,0,US,M
2024,SE,FT,Data Engineer,130100,USD,130100,US,0,US,M
2023,MI,FT,Data Specialist,62500,USD,62500,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,134550,GBP,168187,GB,100,GB,M
2024,SE,FT,Data Architect,186000,USD,186000,US,0,US,M
2024,MI,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Manager,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Manager,110000,USD,110000,US,0,US,M
2024,SE,FT,Software Engineer,264000,USD,264000,US,0,US,M
2024,MI,FT,Data Analyst,91200,USD,91200,US,0,US,M
2024,SE,FT,Cloud Engineer,165000,USD,165000,US,100,US,M
2024,MI,FT,Data Governance Analyst,64000,USD,64000,US,100,US,M
2024,SE,FT,Software Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Software Engineer,252000,PLN,63000,PL,100,PL,M
2023,SE,FT,Business Intelligence Engineer,125000,USD,125000,US,100,US,M
2024,MI,FT,Associate,237600,USD,237600,US,0,US,M
2024,SE,FT,Analyst,112200,USD,112200,US,0,US,M
2024,SE,FT,Site Reliability Engineer,125760,USD,125760,US,0,US,M
2023,SE,FT,Machine Learning Engineer,331640,USD,331640,US,0,US,M
2024,SE,FT,AI Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Analyst,75000,USD,75000,US,100,US,M
2024,MI,FT,Research Scientist,179000,USD,179000,US,0,US,M
2024,MI,FT,Solutions Architect,110000,USD,110000,US,100,US,M
2024,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,MI,CT,Machine Learning Engineer,100000,USD,100000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,141000,USD,141000,US,0,US,M
2023,EN,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Business Intelligence Developer,156500,USD,156500,US,0,US,M
2024,SE,FT,Software Development Engineer,310500,USD,310500,US,0,US,M
2024,MI,FT,Software Engineer,135400,USD,135400,US,0,US,M
2024,SE,FT,Engineer,196000,USD,196000,US,0,US,M
2024,SE,FT,Consultant,150280,USD,150280,US,0,US,M
2024,SE,FT,Machine Learning Engineer,188000,USD,188000,US,0,US,M
2023,SE,FT,Principal Machine Learning Engineer,160000,USD,160000,IN,100,IN,L
2024,SE,FT,Solutions Engineer,90000,USD,90000,US,100,US,M
2024,SE,FT,Applied Scientist,97400,USD,97400,US,0,US,M
2024,SE,FT,Data Engineer,122000,USD,122000,US,0,US,M
2024,SE,FT,Software Engineer,96038,USD,96038,US,0,US,M
2024,SE,FT,Data Analyst,122430,USD,122430,US,0,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,100,US,M
2024,SE,FT,Engineer,237000,USD,237000,US,0,US,M
2023,EX,FT,Data Scientist,200000,GBP,246080,GB,0,GB,M
2023,EN,FT,Data Analyst,50000,USD,50000,US,0,US,M
2024,SE,FT,DevOps Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Software Engineer,155000,USD,155000,US,0,US,M
2024,SE,FT,Principal Statistical Programmer,218000,USD,218000,US,0,US,M
2024,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M
2024,MI,FT,Software Engineer,125000,USD,125000,US,0,US,M
2024,MI,FT,Manager,105000,USD,105000,US,0,US,M
2024,SE,FT,Data Scientist,98000,USD,98000,IT,100,IT,M
2024,SE,FT,Software Engineer,224000,USD,224000,US,0,US,M
2024,SE,FT,Data Scientist,138000,USD,138000,US,0,US,M
2024,EN,FT,Data Analyst,34000,GBP,42500,GB,0,GB,M
2024,SE,FT,Machine Learning Engineer,170000,USD,170000,US,100,US,M
2024,EX,FT,Research Analyst,209500,USD,209500,US,0,US,M
2024,MI,FT,Machine Learning Engineer,147500,USD,147500,US,100,US,M
2024,EN,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2024,MI,FT,AI Engineer,170200,USD,170200,US,0,US,M
2024,SE,FT,Data Engineer,117200,USD,117200,US,0,US,M
2024,MI,FT,Data Engineer,125000,USD,125000,US,0,US,M
2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M
2024,MI,FT,Data Engineer,187370,USD,187370,US,0,US,M
2024,EX,FT,Head of Data,173800,USD,173800,US,100,US,M
2023,EN,FT,Data Analyst,115000,USD,115000,US,0,US,M
2024,MI,FT,Business Intelligence Manager,207000,USD,207000,US,0,US,M
2024,MI,FT,Site Reliability Engineer,250000,USD,250000,US,0,US,M
2024,SE,FT,Solution Architect,110100,USD,110100,EG,0,EG,M
2024,MI,FT,Data Analyst,60675,USD,60675,US,0,US,M
2023,MI,FT,Data Engineer,186000,USD,186000,US,0,US,M
2023,SE,FT,Data Scientist,215050,USD,215050,US,100,US,M
2024,SE,FT,Data Scientist,283800,USD,283800,US,0,US,M
2024,EN,FT,Consultant,49000,EUR,54444,FR,0,FR,M
2024,MI,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Data Scientist,175420,USD,175420,US,0,US,M
2023,EN,FT,Research Scientist,252990,USD,252990,US,100,US,M
2024,SE,FT,Engineer,280000,USD,280000,US,0,US,M
2024,SE,FT,Data Engineer,149300,USD,149300,US,0,US,M
2024,SE,FT,Software Engineer,145000,USD,145000,US,0,US,M
2023,EX,FT,Head of Data,247500,USD,247500,US,0,US,M
2024,SE,FT,Data Engineer,68202,GBP,85252,GB,0,GB,M
2024,SE,FT,Data Analyst,90000,USD,90000,US,0,US,M
2024,MI,FT,Data Analyst,79350,USD,79350,US,0,US,M
2023,SE,FT,Data Engineer,181500,USD,181500,US,0,US,M
2024,EN,FT,Data Analyst,155800,USD,155800,US,0,US,M
2024,SE,FT,Software Engineer,90000,USD,90000,US,0,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,0,US,M
2024,SE,FT,Data Architect,123000,USD,123000,US,0,US,M
2024,SE,FT,Data Engineer,295000,USD,295000,US,0,US,M
2024,EN,FT,Analyst,149820,USD,149820,US,0,US,M
2024,SE,FT,Product Manager,260586,USD,260586,US,0,US,M
2024,SE,FT,Engineer,213000,USD,213000,US,0,US,M
2024,SE,FT,Data Engineer,123400,USD,123400,US,100,US,M
2023,MI,FT,Data Engineer,110000,USD,110000,FR,100,FR,M
2024,SE,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,MI,FT,Data Analyst,73600,USD,73600,US,100,US,M
2024,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2024,MI,FT,Software Engineer,92160,USD,92160,CA,0,CA,M
2024,SE,FT,Data Analyst,105000,USD,105000,GB,0,GB,M
2024,MI,FT,Data Scientist,89000,USD,89000,US,0,US,M
2024,SE,FT,Research Engineer,161700,USD,161700,US,0,US,M
2024,SE,FT,Data Scientist,56000,GBP,70000,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,MI,FT,Data Visualization Specialist,90000,USD,90000,US,100,US,M
2022,SE,FT,Data Scientist,175000,USD,175000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Architect,184000,USD,184000,US,0,US,M
2024,SE,FT,Data Engineer,90000,USD,90000,CA,0,CA,M
2024,MI,PT,Associate,90000,USD,90000,US,0,US,M
2024,MI,FT,Software Engineer,310000,USD,310000,US,0,US,M
2024,SE,FT,Machine Learning Researcher,110000,USD,110000,US,100,US,M
2024,MI,FT,Engineer,172000,USD,172000,US,0,US,M
2023,SE,FT,Data Scientist,240000,USD,240000,US,100,US,M
2024,SE,FT,Data Scientist,220900,USD,220900,US,0,US,M
2024,EX,FT,Data Manager,180000,USD,180000,US,0,US,M
2024,MI,FT,Machine Learning Scientist,161700,USD,161700,US,0,US,M
2024,MI,FT,Engineer,405000,USD,405000,US,0,US,M
2024,SE,FT,Data Scientist,70800,USD,70800,US,0,US,M
2024,MI,FT,Software Engineer,178360,USD,178360,US,0,US,M
2023,SE,FT,Research Scientist,105200,USD,105200,US,0,US,M
2024,SE,FT,Data Scientist,250200,USD,250200,US,0,US,M
2024,SE,FT,Manager,192900,USD,192900,US,0,US,M
2024,MI,FT,Software Engineer,184800,USD,184800,US,0,US,M
2023,EX,FT,Data Scientist,330000,USD,330000,US,0,US,M
2024,SE,FT,Data Scientist,252000,USD,252000,US,0,US,M
2022,SE,FT,Data Scientist,208000,USD,208000,US,100,US,M
2022,SE,FT,Data Scientist,210000,USD,210000,US,100,US,M
2024,MI,FT,Data Scientist,95000,GBP,118750,DE,0,DE,M
2024,SE,FT,Data Engineer,197400,USD,197400,US,100,US,M
2023,SE,FT,Data Engineer,139400,USD,139400,US,0,US,M
2024,MI,FT,Software Engineer,129300,USD,129300,US,100,US,L
2024,SE,FT,Data Engineer,158000,USD,158000,US,0,US,M
2024,SE,FT,Product Manager,414000,USD,414000,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,SE,FT,Software Engineer,227000,USD,227000,US,0,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2024,EN,FT,Data Analyst,27000,GBP,33750,GB,100,GB,M
2023,MI,FT,Insight Analyst,50000,EUR,53984,PT,100,PT,M
2024,SE,FT,Data Scientist,193200,USD,193200,CA,0,CA,M
2024,MI,FT,Machine Learning Researcher,117394,USD,117394,US,0,US,M
2023,SE,FT,Data Engineer,163200,USD,163200,US,0,US,M
2023,MI,FT,Data Analyst,72400,USD,72400,GB,0,GB,M
2024,SE,FT,Software Engineer,252000,USD,252000,US,0,US,M
2024,MI,FT,Software Engineer,230000,USD,230000,US,0,US,M
2024,SE,FT,Solutions Architect,185600,USD,185600,US,0,US,M
2024,MI,FT,AI Scientist,115000,USD,115000,US,0,US,M
2024,MI,FT,Software Engineer,100000,USD,100000,US,0,US,M
2024,EN,FT,Data Analyst,32000,EUR,35555,CY,0,CY,M
2024,SE,FT,Business Intelligence,129315,USD,129315,US,0,US,M
2024,SE,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2023,EX,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Data Scientist,116250,USD,116250,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2023,SE,FT,Data Engineer,146115,USD,146115,US,100,US,M
2024,EX,FT,Head of Data,251511,USD,251511,US,0,US,M
2024,SE,FT,Data Scientist,304496,USD,304496,US,100,US,M
2023,SE,FT,Data Integration Engineer,75000,USD,75000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,DE,0,DE,M
2024,SE,FT,Research Scientist,178388,USD,178388,US,0,US,M
2024,SE,FT,Software Engineer,216700,USD,216700,US,100,US,M
2024,EN,FT,Machine Learning Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Data Analyst,145000,USD,145000,US,100,US,M
2024,MI,FT,Data Modeler,110000,USD,110000,US,0,US,M
2024,MI,FT,Data Engineer,102500,USD,102500,US,0,US,M
2022,SE,FT,Data Scientist,211500,USD,211500,US,100,US,M
2024,MI,FT,Manager,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Analyst,180000,USD,180000,US,0,US,M
2024,SE,FT,Data Scientist,209720,USD,209720,US,0,US,M
2024,MI,FT,Solutions Engineer,255000,USD,255000,US,0,US,M
2024,SE,FT,Manager,280000,USD,280000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,342844,USD,342844,US,100,US,M
2023,SE,FT,Data Engineer,251250,USD,251250,US,0,US,M
2024,MI,FT,Data Scientist,187000,USD,187000,US,0,US,M
2024,MI,FT,AI Engineer,80000,USD,80000,US,0,US,M
2024,EN,FT,Research Scientist,117000,USD,117000,CA,0,CA,M
2024,MI,FT,Data Scientist,75600,USD,75600,US,0,US,M
2023,SE,FT,Data Scientist,170000,CAD,125948,CA,50,CA,M
2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Scientist,80500,USD,80500,US,0,US,M
2024,MI,FT,Data Analyst,93400,USD,93400,US,0,US,M
2024,SE,FT,Engineering Manager,313000,USD,313000,US,0,US,M
2024,SE,FT,Business Analyst,192000,USD,192000,US,0,US,M
